what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362948195705
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362948202897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362948285889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362948294765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362948297793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362954872759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362954874053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362954996826
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362955067556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362956343756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362956424954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362957619947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362957622599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362957624222
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362957625501
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362957626765
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362957627233
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1362957628340
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1362957629136
stopped,bundle,org.eclipse.m2e.discovery,1.0.0.20110607-2117,"org.eclipse.m2e.discovery",1362957629245
stopped,bundle,org.eclipse.m2e.refactoring,1.0.0.20110607-2117,"org.eclipse.m2e.refactoring",1362957629276
stopped,bundle,org.eclipse.m2e.editor,1.0.0.20110607-2117,"org.eclipse.m2e.editor",1362957629308
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.0.20110607-2117,"org.eclipse.m2e.editor.xml",1362957629370
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1363012902261
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1363012902261
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1363012902292
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1363012902308
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1363012902355
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1363012902386
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1363012902589
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1363012902635
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1363012902698
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1363012902729
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1363012902745
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1363012902823
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1363012902994
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1363012903057
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1363012903166
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1363012903275
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1363012903322
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1363012903431
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1363012903509
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1363012903540
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1363012903774
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1363012904024
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1363012904039
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1363012904086
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1363012904102
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1363012904227
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1363012904273
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1363012904398
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1363012904507
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1363012904585
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1363012904710
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1363012904741
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1363012904804
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1363012904851
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1363012904866
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1363012904929
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1363012904944
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1363012905053
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1363012905069
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1363012905178
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1363012905334
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1363012905334
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1363012905475
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1363012905553
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1363012905584
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1363012905584
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1363012905599
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1363012905677
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1363012905974
started,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1363012906067
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1363012906114
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1363012906161
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1363012906208
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1363012906208
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1363012906364
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1363012906489
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1363012906613
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1363012906660
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1363012906785
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1363012906988
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1363012907081
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1363012907237
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1363012907362
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1363012907362
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1363012907440
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1363012907518
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1363012907534
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1363012907659
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1363012907721
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1363012907830
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1363012907861
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1363012908158
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1363012908189
started,bundle,org.eclipse.wb.discovery.core,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.core",1363012908283
started,bundle,org.eclipse.wb.discovery.ui,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.ui",1363012908423
os,sysinfo,,,"win32",1363012908439
arch,sysinfo,,,"x86_64",1363012908439
ws,sysinfo,,,"win32",1363012908439
locale,sysinfo,,,"en_US",1363012908439
processors,sysinfo,,,"2",1363012908439
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1363012908439
java.runtime.version,sysinfo,,,"1.7.0_13-b20",1363012908439
java.specification.name,sysinfo,,,"Java Platform API Specification",1363012908439
java.specification.vendor,sysinfo,,,"Oracle Corporation",1363012908439
java.specification.version,sysinfo,,,"1.7",1363012908439
java.vendor,sysinfo,,,"Oracle Corporation",1363012908439
java.version,sysinfo,,,"1.7.0_13",1363012908439
java.vm.info,sysinfo,,,"mixed mode",1363012908439
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1363012908439
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1363012908439
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1363012908439
java.vm.specification.version,sysinfo,,,"1.7",1363012908439
java.vm.vendor,sysinfo,,,"Oracle Corporation",1363012908439
java.vm.version,sysinfo,,,"23.7-b01",1363012908439
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1363012908829
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1363012911137
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1363012911184
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1363012911434
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1363012911559
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1363012911793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363012911824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363012912526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363012915318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363012980643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363012981329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363012984293
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363012989129
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363012989269
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363012993669
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363012993762
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1363012996711
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363013008005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363013014916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363014911909
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363015162008
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1363015166127
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1363015167749
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1363015168467
started,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1363015169917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363015172148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363015201351
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363015223145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363015229431
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1363015236498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363015238308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363015240055
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363015241475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363015257449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363015333374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363015344060
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.commands.AddClassPrepareBreakpoint",1363015344076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363015349786
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363015354996
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.commands.AddExceptionBreakpoint",1363015355012
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363015372733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363015427505
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.OpenDebugConfigurations",1363015427536
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1363015470452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363015548670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363015590666
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363015592336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363015637904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363015646234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363046461768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363046464264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363046465933
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363046466292
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1363046467930
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1363046468757
stopped,bundle,org.eclipse.m2e.discovery,1.0.0.20110607-2117,"org.eclipse.m2e.discovery",1363046468866
stopped,bundle,org.eclipse.m2e.refactoring,1.0.0.20110607-2117,"org.eclipse.m2e.refactoring",1363046468928
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1363551976382
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1363551976398
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1363551976429
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1363551976444
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1363551976476
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1363551976491
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1363551976554
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1363551976585
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1363551976585
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1363551976600
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1363551976616
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1363551976647
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1363551976694
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1363551976710
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1363551976772
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1363551976803
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1363551976819
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1363551976881
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1363551976928
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1363551976975
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1363551977037
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1363551977053
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1363551977178
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1363551977224
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1363551977224
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1363551977552
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1363551977755
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1363551977786
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1363551977802
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1363551977848
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1363551977864
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1363551977880
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1363551977895
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1363551977911
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1363551977926
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1363551977942
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1363551977942
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1363551977958
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1363551977973
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1363551978004
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1363551978036
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1363551978036
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1363551978082
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1363551978098
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1363551978114
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1363551978114
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1363551978129
