what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362879703864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362879706172
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362879707343
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362879707343
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362879708545
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362879708545
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1362879737139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1362879737405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1362879737763
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1362879957147
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1362880050404
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1362880193861
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1362880227823
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1362880336586
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1362880382247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362880386881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362880782076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362881101432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362881102291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362881102853
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362881139036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362881613113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362881632348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362881804667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362881819300
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362881833700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362881844261
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362882037171
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362882355896
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1362882987198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883111764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883127052
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362883173338
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362883175538
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362883176926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883180608
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883200467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883205616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883211341
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362883234758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883247690
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883263555
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362883268704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883616585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883616772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883819931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883821523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883823629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883916683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1362883927994
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362883929835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362883935248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883957509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883962376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883979225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883984763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883990177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883991613
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362883992502
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1362883995419
stopped,bundle,org.eclipse.m2e.discovery,1.0.0.20110607-2117,"org.eclipse.m2e.discovery",1362883995731
stopped,bundle,org.eclipse.m2e.refactoring,1.0.0.20110607-2117,"org.eclipse.m2e.refactoring",1362883995825
stopped,bundle,org.eclipse.m2e.editor,1.0.0.20110607-2117,"org.eclipse.m2e.editor",1362883997447
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.0.20110607-2117,"org.eclipse.m2e.editor.xml",1362883997681
stopped,bundle,org.eclipse.m2e.jdt,1.0.0.20110607-2117,"org.eclipse.m2e.jdt",1362883997915
stopped,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1362883997915
stopped,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1362883997915
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1362883998227
stopped,bundle,org.eclipse.help.ui,3.5.100.v20110425,"org.eclipse.help.ui",1362883998570
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1362883999085
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1362883999085
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1362883999288
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1362883999694
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1362938617038
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1362938617038
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1362938617085
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1362938617101
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1362938617163
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1362938617226
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1362938617272
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1362938617335
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1362938617366
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1362938617382
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1362938617382
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1362938617428
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1362938617475
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1362938617475
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1362938617491
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1362938617491
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1362938617506
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1362938617569
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1362938617584
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1362938617647
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1362938617694
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1362938617725
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1362938617725
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1362938617772
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1362938617787
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1362938617803
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1362938617803
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1362938617850
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1362938617943
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1362938618006
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1362938618037
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1362938618068
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1362938618099
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1362938618146
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1362938618162
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1362938618162
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1362938618193
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1362938618333
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1362938618364
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1362938618505
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1362938618630
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1362938618630
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1362938618676
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1362938618692
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1362938618739
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1362938618739
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1362938618770
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1362938618786
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1362938618895
started,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1362938618895
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1362938618926
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1362938619020
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1362938619035
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1362938619035
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1362938619160
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1362938619176
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1362938619285
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1362938619300
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1362938619347
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1362938619378
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1362938619410
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1362938619410
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1362938619441
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1362938619441
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1362938619566
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1362938619753
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1362938619768
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1362938619784
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1362938619815
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1362938619846
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1362938619878
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1362938619909
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1362938619940
started,bundle,org.eclipse.wb.discovery.core,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.core",1362938619956
os,sysinfo,,,"win32",1362938619971
arch,sysinfo,,,"x86_64",1362938619971
ws,sysinfo,,,"win32",1362938619971
locale,sysinfo,,,"en_US",1362938619971
processors,sysinfo,,,"2",1362938619971
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1362938619971
java.runtime.version,sysinfo,,,"1.7.0_13-b20",1362938619971
java.specification.name,sysinfo,,,"Java Platform API Specification",1362938619971
java.specification.vendor,sysinfo,,,"Oracle Corporation",1362938619971
java.specification.version,sysinfo,,,"1.7",1362938619971
java.vendor,sysinfo,,,"Oracle Corporation",1362938619971
java.version,sysinfo,,,"1.7.0_13",1362938619971
java.vm.info,sysinfo,,,"mixed mode",1362938619971
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1362938619971
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1362938619971
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1362938619971
java.vm.specification.version,sysinfo,,,"1.7",1362938619971
java.vm.vendor,sysinfo,,,"Oracle Corporation",1362938619971
java.vm.version,sysinfo,,,"23.7-b01",1362938619971
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1362938620002
started,bundle,org.eclipse.wb.discovery.ui,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.ui",1362938620424
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1362938621110
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1362938621812
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1362938621874
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1362938622062
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1362938622218
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1362938622545
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362938834238
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362938834316
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1362938834472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362938886857
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362938914789
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1362939024832
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1362939025768
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1362939026095
started,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1362939027889
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939029028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939139664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939191971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939298972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939327177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939473947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939513103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939514446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939514477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939515085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939515990
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939517846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939586484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939587545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939607435
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939608371
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1362939660600
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1362939660724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939673922
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1362939679165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939679274
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1362939679305
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362939696561
closed,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1362939696608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939711568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939830668
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939832370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939832720
