what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1362856174098
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1362856175970
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856184847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856214081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856219931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856221772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856223238
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856223285
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856427053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856515068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856516035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856588716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856636889
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1362856641616
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1362856642271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856650305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856672457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856675842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856679680
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1362856681208
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856682722
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856682909
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856689476
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856689476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856691848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856694671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856697292
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856698493
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856698680
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856698680
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856700225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856701208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856702783
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1362856702815
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856704031
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856704031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856705498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856708446
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1362856708555
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856708555
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1362856711363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856715185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856723375
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856723797
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856723875
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1362856725544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856730317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856736074
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856736323
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856736417
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856738055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856746557
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856749646
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362856753140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856765277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856770113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362856772328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856781595
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856819487
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856821406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1362856822451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362856822997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1362856833090
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856866506
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856870421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856870593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856870686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856871747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856872402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362856907268
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1362856973696
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856977565
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856977659
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856977659
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1362856982276
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856982276
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856987378
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856987456
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1362856988813
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856989094
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856989203
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1362856989718
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856989920
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856990045
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1362856990732
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856990919
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362856991012
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857005162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857006674
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1362857006784
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1362857009640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857011839
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362857014975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857015084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362857015100
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362857016504
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362857018922
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362857025770
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362857035115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857038531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857040965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857058073
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857061413
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362857061569
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857065781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857067762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857068449
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857077528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857091881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857094034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857094626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857098448
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1362857122285
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.remove.block.comment",1362857137963
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857140646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857177587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362857180161
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857183781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857192220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362857196073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857312512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857313354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857315133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857316942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857317738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857325117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857342028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857343198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857344025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857348783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857376864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857393494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362857397955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857404866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857406052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857406676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857424663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857465847
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857467266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857467828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857541382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857542444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857555502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1362857580400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362857584596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362857586796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1362857600196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1362857724934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857899186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362857985732
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1362858169240
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362858171980
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362858177812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362858182924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362858185004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362858185698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362858200228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362858200578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362858222728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362858236439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362858240249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362858240883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362858247697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362858284058
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362858288828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362858289470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362858295170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362858302416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362858305606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1362858308149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1362858308499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1362858308839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1362858309289
